COG_main_desc,n,n_NUGA,n_noRBS,n_yesRBS,n_URRUG,k,k_NUGA,k_noRBS,k_yesRBS,k_URRUG,l2fc_NUGA,l2fc_noRBS,l2fc_yesRBS,l2fc_URRUG,p_NUGA,p_noRBS,p_yesRBS,p_URRUG,padj_NUGA,padj_noRBS,padj_yesRBS,padj_URRUG
Amino acid transport and metabolism,356,30,4,26,20,0.0885792485692958,0.127659574468085,0.0784313725490196,0.141304347826087,0.136054421768708,0.527261080135866,-0.175537910879148,0.673765193176427,0.619143181143345,0.00950443062295116,0.411679054526427,0.00307299416476142,0.0105889398045244,0.0760354449836093,0.602930863691332,0.0245839533180914,0.0709416606943587
Carbohydrate transport and metabolism,370,16,3,13,6,0.0920627021647176,0.0680851063829787,0.0588235294117647,0.0706521739130435,0.0408163265306122,-0.435277545022567,-0.646223439707906,-0.381882836373488,-1.17347044257278,0.85292055367083,0.643821029977603,0.757850717306592,0.977879631556832,0.996825299073387,0.720820794840975,0.994053075492772,0.997290590265326
Cell motility,94,7,3,4,7,0.0233889027121174,0.0297872340425532,0.0588235294117647,0.0217391304347826,0.0476190476190476,0.348869985873712,1.33056916913077,-0.105529945675905,1.02571458760235,0.207744590819846,0.0293493720939754,0.451904969923541,0.0221692689669871,0.399234683522256,0.214615519253623,0.723047951877665,0.0709416606943587
Cell wall/membrane/envelope biogenesis,257,17,5,12,15,0.0639462552873849,0.0723404255319149,0.0980392156862745,0.0652173913043478,0.102040816326531,0.177942207550207,0.616499065780734,0.0283968575290104,0.674214563637021,0.235241407698576,0.0868618432049071,0.370323042666513,0.0192241142265653,0.399234683522256,0.320681658538808,0.658352075851579,0.0709416606943587
Coenzyme transport and metabolism,177,12,3,9,6,0.0440408061706892,0.051063829787234,0.0588235294117647,0.0489130434782609,0.0408163265306122,0.213460866131904,0.417552470725408,0.151378357361047,-0.109694532139461,0.24952167720141,0.171671741675889,0.292682864941929,0.464434650877243,0.399234683522256,0.430165242659259,0.585365729883858,0.743095441403588
Defense mechanisms,89,7,2,5,9,0.022144812142324,0.0297872340425532,0.0392156862745098,0.0271739130434783,0.0612244897959184,0.427725406584952,0.824462089120852,0.295253569922697,1.4671400876983,0.169905333089797,0.100213018293378,0.237539886127324,0.00149668004724552,0.399234683522256,0.320681658538808,0.54294831114817,0.0239468807559283
Energy production and conversion,278,37,2,35,14,0.0691714356805176,0.157446808510638,0.0392156862745098,0.190217391304348,0.0952380952380952,1.18661620839919,-0.818745552636258,1.45940085022319,0.461362366556477,2.82390905647253e-07,0.658909858136311,2.54453471284735e-09,0.0652167592715875,4.51825449035606e-06,0.720820794840975,4.07125554055576e-08,0.173911358057567
Function unknown,154,10,5,5,3,0.0383179895496392,0.0425531914893617,0.0980392156862745,0.0271739130434783,0.0204081632653061,0.151245469686207,1.35533707427971,-0.495799539805807,-0.908875522751364,0.311473305341976,0.0110676211608021,0.723579602491905,0.822443228581281,0.45305208049742,0.177081938572834,0.994053075492772,0.939935118378607
Inorganic ion transport and metabolism,190,15,2,13,12,0.0472754416521523,0.0638297872340426,0.0392156862745098,0.0706521739130435,0.0816326530612245,0.433138902771316,-0.269660088243698,0.579643015811877,0.788055409612589,0.0937467917201846,0.414514968787791,0.0504193310184239,0.0189577839549363,0.374987166880739,0.602930863691332,0.268903098764927,0.0709416606943587
Lipid transport and metabolism,129,9,1,8,7,0.0320975367006718,0.0382978723404255,0.0196078431372549,0.0434782608695652,0.0476190476190476,0.254801661512804,-0.711031735336004,0.437831650578478,0.569076183856731,0.245089824924254,0.481247101154082,0.143026913967626,0.100180587200322,0.399234683522256,0.641662801538777,0.457686124696404,0.216386849338494
Not in COG database,951,32,8,24,16,0.23662602637472,0.136170212765957,0.156862745098039,0.130434782608696,0.108843537414966,-0.797197615366818,-0.593106010773314,-0.859280124137675,-1.12035301363818,0.994539360809235,0.675769495163414,0.990881029364085,0.997290590265326,0.996825299073387,0.720820794840975,0.994053075492772,0.997290590265326
"Posttranslational modification, protein turnover, chaperones",145,10,2,8,3,0.036078626524011,0.0425531914893617,0.0392156862745098,0.0434782608695652,0.0204081632653061,0.238122920366173,0.120286430072315,0.269149815986798,-0.821998072071398,0.24817319757059,0.267413108722003,0.226113109554962,0.785830497026939,0.399234683522256,0.510403586942636,0.54294831114817,0.939935118378607
"Replication, recombination and repair",151,3,2,1,6,0.0375715352077631,0.0127659574468085,0.0392156862745098,0.00543478260869565,0.0408163265306122,-1.55733832311018,0.0617907807621708,-2.78934583332335,0.119506278618458,0.98319875241004,0.287102017655233,0.994053075492772,0.313651444757206,0.996825299073387,0.510403586942636,0.994053075492772,0.557602568457255
Signal transduction mechanisms,154,14,4,10,8,0.0383179895496392,0.0595744680851064,0.0784313725490196,0.0543478260869565,0.054421768707483,0.636672296856448,1.03340897939235,0.504200460194193,0.506161976527479,0.0395222694750351,0.0402404098600544,0.0967142047958698,0.108193424669247,0.210785437200187,0.214615519253623,0.386856819183479,0.216386849338494
Transcription,271,6,1,5,8,0.0674297088828067,0.025531914893617,0.0196078431372549,0.0271739130434783,0.054421768707483,-1.40108262513897,-1.78195352126662,-1.31116204046478,-0.309200524131491,0.996825299073387,0.8473875285786,0.985774184268286,0.632410004950426,0.996825299073387,0.8473875285786,0.994053075492772,0.919591447221683
"Translation, ribosomal structure and biogenesis",253,10,4,6,7,0.0629509828315501,0.0425531914893617,0.0784313725490196,0.0326086956521739,0.0476190476190476,-0.564961564313202,0.317201945392939,-0.948972167971422,-0.402690135414325,0.883002987757747,0.188197293663426,0.945683745871405,0.689693585416263,0.996825299073387,0.430165242659259,0.994053075492772,0.919591447221683
